transaction_id,customer_id,seller_id,event_time,event_time_str,account_age_days,previous_claims_count,claim_amount,refund_amount,hour_of_day,day_of_week,is_weekend,claim_type,claim_reason,payment_method,device_type,browser,region,state_code,chargebacks_count,disputes_count,repeat_fraud_attempts,resolution_time_hours,investigator_id,fraud_probability_score,fraud_flag,investigation_outcome,refund_issued,partial_refund_flag,customer_claim_frequency_90d,seller_claim_frequency_90d,ip_address,device_id_hash,browser_language,geo_risk_score,anomaly_indicator,days_since_last_claim,is_prime_customer
T900095636,C1001654,S2007748,2024-06-19 18:23:57,19/06/2024 18:23,495,0,54.98,0.0,18,2,0,OP,empty_box,upi,Desktop,Safari,CA,TS,0,0,0,3.55,INV3102,0.0403,1,approved,0,0,1,0,253.120.142.188,dev_o919gc9kvt,en-IN,0.059,0,71.6,TRUE
T900074096,C1043992,S2005899,2023-07-22 19:59:30,2023-07-22 19:59:30,484,1,831.39,502.73,19,5,1,OTC,return_abuse,net_banking,Desktop,Firefox,US,OH,1,0,0,46.91,INV3380,0.1831,0,approved,1,1,1,1,27.38.44.29,dev_ll1du5qrt5,en-US,0.145,0,5.1,TRUE
T900112052,C1011418,S2008022,2023-09-05 16:32:25,2023-09-05 16:32:25,356,1,171.83,118.26,16,1,0,OTC,wrong_item,upi,Desktop,Edge,IN,GJ,0,0,1,9.32,INV3221,0.0728,0,approved,1,1,1,3,192.76.190.38,dev_hl9gt6gxjx,en-US,0.0,1,16.3,FALSE
T900060180,C1022342,S2009108,2023-10-07 02:58:05,"Oct 07, 2023 02:58 AM",859,0,194.85,186.15,2,5,1,SAFE-T,payment_issue,card,Desktop,Safari,DE,,0,1,0,12.19,INV3029,0.2655,0,approved,1,0,0,0,16.31.36.13,dev_p6srarsugt,en-IN,0.158,0,25.2,FALSE
T900069160,C1020746,S2006894,2024-06-22 18:08:18,2024-06-22 18:08:18,373,0,65.34,0.0,18,5,1,SAFE-T,wrong_item,card,Mobile,Chrome,US,WA,0,0,0,29.04,INV3278,0.2465,0,approved,0,0,0,3,78.57.82.158,dev_3spbsltq9m,en-IN,0.0,0,60.8,FALSE
T900198396,C1031595,S2001872,2023-10-28 07:20:59,"Oct 28, 2023 07:20 AM",377,1,120.05,47.33,7,5,1,OP,payment_issue,wallet,Desktop,Chrome,AE,,0,1,0,23.07,INV3175,0.0594,0,approved,1,1,1,1,199.52.121.208,dev_f68gm0psv5,en-US,0.362,0,7.4,No
T900068566,C1054471,S2004220,2024-01-21 08:00:19,2024-01-21 08:00:19,510,0,37.42,16.24,8,6,1,SAFE-T,empty_box,net_banking,Desktop,Chrome,JP,WA,0,0,0,6.0,,0.256,0,approved,1,1,0,1,172.224.193.209,dev_oale8m6oy0,en-US,0.062,0,20.7,FALSE
T900082114,C1036452,S2000248,2023-05-26 04:37:18,2023-05-26 04:37:18,238,7,41.27,8.04,4,4,0,SAFE-T,item_not_received,upi,Mobile,Chrome,US,WA,0,1,1,8.76,INV3070,0.4047,1,denied,0,0,7,1,104.205.177.234,dev_9aurrx6yer,en-IN,0.26,1,13.9,FALSE
T900013262,C1042029,S2011029,2023-02-14 14:17:27,2023-02-14 14:17:27,330,1,67.0,0.0,14,1,0,OP,damaged,card,Mobile,Chrome,US,NC,0,0,0,32.75,INV3311,0.0905,0,approved,0,0,1,2,192.186.127.179,dev_2t1nuqxc5o,de-DE,0.213,0,22.9,TRUE
T900054974,C1003098,S2003322,2023-07-21 12:14:04,2023-07-21 12:14:04,511,1,189.06,80.85,12,4,0,SAFE-T,return_abuse,net_banking,Desktop,Safari,US,NY,0,1,0,20.42,INV3121,0.32,1,denied,0,0,1,1,45.96.30.61,dev_p47z2cac90,ja-JP,0.205,0,5.2,FALSE
T900130304,C1050146,S2002777,2023-02-08 19:33:20,2023-02-08 19:33:20,470,1,65.8,0.0,19,2,0,SAFE-T,empty_box,upi,Mobile,Safari,CA,,0,0,0,10.5,INV3192,0.2123,0,approved,0,0,1,0,221.103.10.140,dev_sawadunthq,en-IN,0.149,0,11.1,TRUE
T900136229,C1018061,S2000486,2024-02-23 13:43:50,2024-02-23 13:43:50,610,0,65.01,52.56,13,4,0,SAFE-T,not_as_described,card,Tablet,Chrome,US,PA,0,0,0,8.48,INV3167,0.1896,0,approved,1,1,1,2,19.252.77.61,dev_ov2gdwqjsw,en-US,0.021,0,0.7,FALSE
T900090445,C1005991,S2009055,2024-05-25 08:11:41,2024-05-25 08:11:41,686,0,104.42,68.68,8,5,1,SAFE-T,wrong_item,upi,Mobile,,US,WA,1,1,0,13.55,INV3227,0.3056,0,approved,1,1,1,1,207.228.56.168,dev_wlw9og7ajg,en-US,0.014,0,57.2,TRUE
T900065278,C1002792,S2011796,2023-06-15 11:07:55,15/06/2023 11:07,435,0,154.94,40.97,11,3,0,OTC,counterfeit,net_banking,Desktop,Chrome,IN,DL,0,0,0,6.65,INV3202,0.1251,1,approved,1,1,0,2,129.181.144.64,dev_6gafksitxa,en-US,0.296,0,25.0,FALSE
T900146120,C1026533,S2000676,2023-04-27 18:42:03,2023-04-27 18:42:03,548,1,49.29,0.0,18,3,0,SAFE-T,empty_box,wallet,Mobile,Chrome,IN,TN,0,0,0,7.69,INV3363,0.2817,1,denied,0,0,1,2,191.9.59.58,dev_obop4r2e7r,en-IN,0.202,0,33.7,FALSE
T900098014,C1033361,S2002155,2024-02-02 17:26:13,2024-02-02 17:26:13,400,0,66.57,57.0,17,4,0,OP,not_as_described,upi,Mobile,Firefox,US,FL,0,0,0,11.4,INV3249,0.1303,0,approved,1,1,0,1,38.107.205.89,dev_a8rt2vzg9d,en-IN,0.162,0,29.0,FALSE
T900105345,C1022214,S2006206,2023-05-27 16:01:25,27/05/2023 16:01,415,0,76.95,62.74,16,5,1,OTC,counterfeit,wallet,Mobile,Chrome,IN,GJ,0,0,0,15.19,INV3009,0.2008,1,denied,0,0,0,1,48.96.207.88,dev_ygd8m8ccdk,de-DE,0.0,0,20.8,TRUE
T900084198,C1033995,S2000254,2024-01-10 22:23:22,"Jan 10, 2024 10:23 PM",371,0,179.21,82.5,22,2,0,SAFE-T,wrong_item,gift_card,Mobile,Chrome,DE,,0,1,0,20.55,INV3235,0.2927,0,approved,1,1,0,1,197.164.116.185,dev_msas25p2ju,en-US,0.272,0,100.8,FALSE
T900013183,C1011672,S2007985,2024-01-06 17:30:15,"Jan 06, 2024 05:30 PM",168,1,111.04,0.0,17,5,1,SAFE-T,return_abuse,upi,Desktop,Chrome,JP,,0,0,0,13.58,INV3085,0.3561,0,approved,0,0,1,2,4.45.48.138,dev_n4uxt4cxal,en-US,0.225,0,66.1,FALSE
T900036521,C1024231,S2009452,2023-08-24 18:30:21,"Aug 24, 2023 06:30 PM",558,1,39.78,28.68,18,3,0,OP,late_delivery,upi,Desktop,Safari,IN,UP,1,0,0,17.43,INV3117,0.0496,0,approved,1,1,1,1,149.34.146.205,dev_ojjjyptkz4,en-IN,0.187,0,0.4,TRUE
T900052250,C1058984,S2007911,2024-01-03 16:32:39,2024-01-03 16:32:39,273,1,70.05,52.46,16,2,0,OP,nan,card,Mobile,Chrome,IN,KL,0,0,0,30.62,INV3072,0.0331,0,approved,1,1,1,2,158.137.7.59,dev_a577ikxjpt,en-IN,0.174,0,13.3,TRUE
T900097384,C1010685,S2006195,2023-01-05 23:26:18,2023-01-05 23:26:18,480,1,54.82,0.0,23,3,0,SAFE-T,damaged,cod,Desktop,Firefox,IN,WB,0,0,0,12.25,INV3087,0.2521,0,approved,0,0,1,3,106.251.183.39,dev_5ekstsy5nk,en-IN,0.162,0,34.2,TRUE
T900191593,C1046774,S2010617,2023-04-19 01:35:32,19/04/2023 01:35,478,1,49.0,17.15,1,2,0,OP,return_abuse,cod,Mobile,Opera,US,TX,0,0,0,11.12,INV3066,0.2592,0,approved,1,1,3,1,39.47.128.5,dev_uk0xihtnxr,en-GB,0.514,0,0.2,FALSE
T900164247,C1038003,S2007640,2024-03-11 09:06:20,"Mar 11, 2024 09:06 AM",610,1,125.73,112.79,9,0,0,OP,not_as_described,card,Mobile,Chrome,UK,,0,0,0,4.54,INV3003,0.0959,0,approved,1,1,1,0,253.238.202.181,dev_fmrimdqx7z,en-GB,0.072,0,17.4,FALSE
T900129735,C1018498,S2005133,2023-07-04 14:09:18,"Jul 04, 2023 02:09 PM",360,0,31.66,24.81,14,1,0,SAFE-T,damaged,gift_card,Desktop,Edge,US,PA,0,0,0,13.91,INV3176,0.2316,0,approved,1,1,1,2,101.116.34.16,dev_mdwguxlug7,en-US,0.353,0,12.2,FALSE
T900005989,C1042215,S2004355,2024-02-13 18:02:08,"Feb 13, 2024 06:02 PM",482,1,123.75,64.11,18,1,0,OTC,empty_box,card,Mobile,Chrome,US,NC,0,2,0,11.26,INV3376,0.0745,0,approved,1,1,1,1,212.68.35.114,dev_pml4338ysi,en-US,0.157,0,17.7,FALSE
T900061801,C1018013,S2001290,2023-05-05 08:09:19,2023-05-05 08:09:19,325,3,71.1,31.96,8,4,0,OTC,return_abuse,nan,Mobile,Chrome,US,PA,0,0,1,19.97,INV3115,0.2047,0,approved,1,1,3,3,4.178.29.236,dev_uwhw8qfhix,en-IN,0.199,1,0.3,FALSE
T900138404,C1005606,S2011551,2023-09-14 14:16:32,14/09/2023 14:16,401,2,133.51,102.43,14,3,0,OTC,damaged,card,Mobile,Chrome,UK,,0,0,0,5.56,INV3193,0.0974,0,approved,1,1,2,0,73.233.214.15,dev_ewamoniga0,ja-JP,0.066,0,15.9,TRUE
T900093519,C1015542,S2003576,2024-04-07 05:33:43,2024-04-07 05:33:43,392,1,50.33,21.79,5,6,1,SAFE-T,item_not_received,cod,Mobile,Firefox,IN,KA,0,0,0,28.86,INV3226,0.4235,0,approved,1,1,2,1,209.113.36.54,dev_oom5ekezw1,en-IN,0.261,0,8.0,FALSE
T900017029,C1012569,S2010744,2023-10-20 10:33:15,"Oct 20, 2023 10:33 AM",635,3,67.81,48.71,10,4,0,OTC,return_abuse,upi,Desktop,Chrome,IN,KL,0,1,1,16.33,INV3389,0.1845,0,approved,1,1,3,2,28.17.163.94,dev_abu9ryh0hs,ar-AE,0.174,1,3.8,FALSE
T900163435,C1055139,S2004657,2023-09-11 17:30:57,11/09/2023 17:30,329,2,197.9,0.0,17,0,0,OP,payment_issue,card,Desktop,Chrome,US,TX,0,0,0,11.85,INV3006,0.0537,0,approved,0,0,2,1,247.189.168.4,dev_31s0ojf57z,en-US,0.129,1,0.8,TRUE
T900127485,C1014413,S2001945,2023-04-02 06:18:23,02/04/2023 06:18,229,0,37.03,31.62,6,6,1,OTC,payment_issue,card,Mobile,Chrome,DE,TN,0,1,0,24.15,INV3273,0.0843,0,approved,1,1,0,0,33.16.254.159,dev_fq5960r6px,en-GB,0.297,0,9.7,TRUE
T900158508,C1049679,S2002730,2023-04-17 14:38:22,17/04/2023 14:38,372,1,83.74,34.56,14,0,0,SAFE-T,item_not_received,wallet,Mobile,Chrome,US,PA,0,0,1,16.45,INV3354,0.3199,1,denied,0,0,1,1,215.229.251.49,dev_0d63hu8d3i,en-IN,0.313,1,84.7,FALSE
T900063108,C1048099,S2005455,2023-10-23 15:07:48,"Oct 23, 2023 03:07 PM",298,1,47.83,19.48,15,0,0,OP,payment_issue,upi,Desktop,Safari,US,WA,1,0,0,21.79,INV3344,0.0595,0,approved,1,1,1,1,185.104.198.154,dev_3n2yq263k4,en-US,0.116,0,4.1,FALSE
T900142259,C1038205,S2007654,2024-03-29 11:20:47,"Mar 29, 2024 11:20 AM",875,0,23.61,18.07,11,4,0,OTC,late_delivery,uti,Desktop,Chrome,IN,RJ,0,1,0,16.51,INV3151,0.052,1,denied,0,0,0,3,184.195.91.102,dev_6xsj3dasd2,en-US,0.187,0,7.0,TRUE
T900043256,C1052434,S2005541,2024-05-02 16:07:45,"May 02, 2024 04:07 PM",320,0,37.45,41.59,16,3,0,OTC,empty_box,card,Mobile,Chrome,IN,GJ,0,0,0,21.93,INV3037,0.0919,0,approved,1,0,1,1,30.197.153.135,dev_wrli6vz6w2,fr-FR,0.068,0,33.0,FALSE
T900082472,C1052253,S2010281,2023-01-02 10:18:42,"Jan 02, 2023 10:18 AM",619,0,75.77,68.2,10,0,0,SAFE-T,not_as_described,wallet,Mobile,Chrome,US,TX,0,1,0,9.87,INV3345,0.2383,0,approved,1,1,1,2,142.178.80.131,dev_beovapszja,en-IN,0.321,0,58.6,TRUE
T900108851,C1014093,S2002394,2023-04-14 14:05:26,2023-04-14 14:05:26,314,0,111.18,43.05,14,4,0,OTC,counterfeit,card,Mobile,Chrome,IN,KA,0,0,0,61.11,INV3082,0.1831,0,approved,1,1,0,2,69.72.191.28,dev_1paddi50g3,en-US,0.183,0,33.5,Yes
T900159234,C1041678,S2000414,2023-03-20 13:12:15,20/03/2023 13:12,611,2,213.72,0.0,13,0,0,OTC,empty_box,wallet,Mobile,Safari,DE,,0,0,0,19.62,INV3012,0.0736,0,approved,0,0,2,1,81.50.140.99,dev_moev4tgzqz,en-US,0.185,1,20.9,FALSE
T900066506,C1036497,S2001327,2023-08-29 20:34:41,2023-08-29 20:34:41,320,2,145.2,90.31,20,1,0,SAFE-T,return_abuse,card,Desktop,Safari,IN,KL,0,0,0,19.25,INV3049,0.3716,1,denied,0,0,2,1,225.151.249.247,dev_7vk932ksdw,en-US,0.065,0,1.5,TRUE
T900138627,C1033626,S2002462,2024-06-18 16:14:41,2024-06-18 16:14:41,618,0,51.99,0.0,16,1,0,SAFE-T,counterfeit,card,Mobile,Chrome,CA,,0,0,0,12.09,INV3346,0.286,1,approved,0,0,0,0,193.64.82.187,dev_byplais7dr,en-IN,0.006,0,97.9,FALSE
T900121647,C1033595,S2008364,2023-11-02 18:53:54,,581,0,32.89,17.39,18,3,0,OP,not_as_described,card,Mobile,Chrome,US,TX,0,0,0,8.4,INV3266,0.0839,1,denied,0,0,0,2,25.102.215.155,dev_dij499vngy,en-US,0.306,0,24.0,FALSE
T900102238,C1039388,S2002571,2023-02-14 17:10:26,"Feb 14, 2023 05:10 PM",478,2,60.27,48.89,17,1,0,SAFE-T,payment_issue,cod,Mobile,Chrome,US,NY,0,0,0,16.66,INV3256,0.2778,0,approved,1,1,2,2,147.128.216.105,dev_rjltwbxl5j,ja-JP,0.269,0,8.2,FALSE
T900044523,C1034493,S2008789,2023-08-22 16:32:06,2023-08-22 16:32:06,270,1,30.26,19.67,16,1,0,SAFE-T,late_delivery,cod,Mobile,Edge,AU,,0,1,1,5.03,,0.3055,0,approved,1,1,3,1,106.157.8.15,dev_tue49oyn1b,ar-AE,0.211,1,49.8,FALSE
T900058559,C1029013,S2000282,2024-03-29 21:06:45,2024-03-29 21:06:45,403,4,150.81,56.27,21,4,0,OTC,item_not_received,wallet,Mobile,Safari,IN,KA,0,0,1,6.87,INV3257,0.1943,0,approved,1,1,4,1,241.179.183.16,dev_k1n0jomcdv,en-IN,0.312,1,1.7,TRUE
T900142344,C1057254,S2004138,2023-04-06 11:45:13,"Apr 06, 2023 11:45 AM",498,1,62.5,0.0,11,3,0,SAFE-T,counterfeit,cod,Desktop,Chrome,DE,,0,0,0,12.51,INV3054,0.4203,0,approved,0,0,1,1,15.59.18.182,dev_5p94rlwv4f,en-US,0.17,0,49.0,TRUE
T900175401,C1002155,S2004035,2023-12-27 15:04:07,"Dec 27, 2023 03:04 PM",704,2,85.59,55.68,15,2,0,SAFE-T,empty_box,card,Desktop,Chrome,SG,,1,0,0,6.57,INV3353,0.2613,1,approved,1,1,3,0,87.40.214.23,dev_ew9ekcudqa,en-IN,0.58,0,9.4,FALSE
T900083490,C1052974,S2002992,2024-01-27 10:13:48,"Jan 27, 2024 10:13 AM",215,0,43.45,30.52,10,5,1,OTC,return_abuse,card,Mobile,Chrome,IN,DL,0,0,0,11.93,INV3070,0.1658,0,approved,1,1,0,1,111.71.233.3,dev_qar5n2h4hu,en-US,0.52,0,63.8,FALSE
T900141283,C1013967,S2004898,2024-06-29 03:44:36,"Jun 29, 2024 03:44 AM",298,1,37.41,24.92,3,5,1,SAFE-T,wrong_item,card,Mobile,Firefox,IN,DL,0,0,0,20.79,INV3246,0.2791,1,denied,0,0,2,1,93.19.83.16,dev_f7cozh6dpq,en-US,0.277,0,64.2,TRUE
T900112944,C1028396,S2011254,2023-10-02 12:50:57,"Oct 02, 2023 12:50 PM",256,0,62.45,15.65,12,0,0,SAFE-T,not_as_described,card,Desktop,Chrome,IN,TS,0,0,0,3.95,INV3230,0.1946,1,denied,0,0,0,1,127.46.93.12,dev_ay3tfu38x9,en-GB,0.165,0,86.6,FALSE
T900149470,C1049627,S2003401,2023-05-24 22:56:46,24/05/2023 22:56,235,0,42.8,30.34,22,2,0,SAFE-T,return_abuse,card,Mobile,Chrome,US,TX,1,0,0,65.52,INV3321,0.2986,0,approved,1,1,0,2,96.129.116.213,dev_p84diypm3a,ar-AE,0.437,0,47.7,TRUE
T900127508,C1025953,S2010166,2023-12-22 05:00:07,2023-12-22 05:00:07,346,0,66.67,50.6,5,4,0,OTC,late_delivery,card,Mobile,Chrome,IN,RJ,0,0,0,6.25,INV3305,0.1354,0,approved,1,1,0,2,168.221.191.86,dev_c590vn1308,en-IN,0.22,0,12.5,FALSE
T900169594,C1023409,S2005754,2023-03-20 07:07:16,2023-03-20 07:07:16,232,0,33.86,0.0,7,0,0,SAFE-T,empty_box,card,Mobile,Chrome,JP,,0,0,0,6.48,INV3333,0.152,0,approved,0,0,0,2,163.235.30.195,dev_kouo7ocq4c,en-IN,0.154,0,70.0,FALSE
T900022540,C1048786,S2009781,2023-09-05 05:10:49,05/09/2023 05:10,183,1,45.79,0.0,5,1,0,SAFE-T,counterfeit,net_banking,Tablet,Chrome,IN,RJ,0,0,0,9.08,INV3341,0.3335,0,approved,0,0,1,2,180.31.92.254,dev_jfx5tx6n8v,de-DE,0.174,0,18.5,TRUE
T900026229,C1048426,S2009068,2024-04-23 14:17:42,2024-04-23 14:17:42,413,0,123.22,97.41,14,1,0,OTC,empty_box,card,Mobile,Chrome,IN,RJ,0,0,0,7.75,INV3350,0.0631,0,approved,1,1,0,2,112.34.143.13,dev_vw26hzgub8,en-IN,0.171,0,5.0,TRUE
T900096302,C1030236,S2010435,2023-04-04 11:05:19,2023-04-04 11:05:19,103,0,125.84,95.67,11,1,0,OTC,not_as_described,nan,MOBILE,Chrome,IN,DL,0,0,0,10.46,INV3244,0.0999,0,approved,1,1,1,2,2.227.30.123,dev_cnljl1r6lq,ar-AE,0.375,0,0.0,TRUE
T900102446,C1023498,S2010737,2023-11-15 11:16:39,15/11/2023 11:16,576,9,137.53,105.66,11,2,0,SAFE-T,return_abuse,upi,Mobile,Chrome,UK,,1,0,1,15.44,INV3311,0.321,0,approved,1,1,9,0,101.60.83.79,dev_llgx2izq0b,en-US,0.218,1,2.5,FALSE
T900031813,C1043517,S2011497,2023-02-12 01:28:53,"Feb 12, 2023 01:28 AM",290,0,79.93,16.95,1,6,1,OP,return_abuse,card,Mobile,Chrome,US,NC,0,1,0,17.15,INV3132,0.1601,0,approved,1,1,0,2,46.187.211.176,dev_dwvmnj5zr8,ja-JP,0.154,0,2.3,TRUE
T900196690,C1018882,S2005849,2023-06-05 04:53:17,,281,0,51.48,29.42,4,0,0,SAFE-T,item_not_received,upi,Desktop,Chrome,US,OH,1,0,0,12.52,INV3011,0.3182,1,denied,0,0,1,2,220.50.197.32,dev_fe6lswy3w3,ar-AE,0.218,0,26.7,TRUE
T900108214,C1005018,S2006782,2023-12-10 07:53:23,2023-12-10 07:53:23,203,0,76.97,76.16,7,6,1,SAFE-T,damaged,upi,Desktop,Chrome,CA,,0,0,0,17.31,INV3310,0.222,0,approved,1,0,1,1,150.80.169.230,dev_y2r68ngp7i,en-US,0.275,0,24.1,TRUE
T900070281,C1048314,S2002312,2023-02-25 10:32:32,2023-02-25 10:32:32,458,0,103.3,63.92,10,5,1,SAFE-T,wrong_item,cod,Tablet,Firefox,US,OH,0,0,0,4.59,INV3162,0.2828,1,denied,0,0,2,1,146.172.3.220,dev_bqbdghrnyg,de-DE,0.327,0,48.5,FALSE
T900106623,C1004412,S2000922,2024-06-18 19:11:50,2024-06-18 19:11:50,131,0,62.68,21.52,19,1,0,SAFE-T,wrong_item,nan,Mobile,Chrome,US,CA,0,0,0,7.28,INV3021,0.2653,0,approved,1,1,0,2,75.87.127.58,dev_1c77m5nzqh,ar-AE,0.647,0,37.2,FALSE
